11:44:13 I\BaseApplication     	============================ APP STARTUP ============================
14:23:48 E\心跳闹钟                	唤醒自己==12月11日14:23:48
14:23:53 E\IntervalAlarm       	wakeup - :
14:23:53 E\心跳闹钟                	唤醒自己==12月11日14:23:53
14:23:53 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-1
Latitude=22.544444
Longitude=113.950141
14:23:59 E\IntervalAlarm       	wakeup - :
14:23:59 E\心跳闹钟                	唤醒自己==12月11日14:23:59
14:23:59 I\MPushService        	INITIAL timeStartService = 1512973439506
14:24:05 E\IntervalAlarm       	wakeup - :
14:24:05 E\心跳闹钟                	唤醒自己==12月11日14:24:05
14:24:05 E\IntervalAlarm       	startHeartBeat - :
14:24:05 E\心跳闹钟                	心跳闹钟==12月11日14:24:05
14:24:05 I\x-mina              	adjust count = 0
14:24:05 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
14:24:05 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@f1cdaea size=2>
14:24:05 I\x-mina              	==> [11:0] 心跳请求 { sk:11,uin:2511137 } 
14:24:05 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
14:24:05 I\x-mina              	receive time tick
14:24:05 I\x-mina              	keepEstablish to broad idle state
14:24:05 I\x-mina              	<== [0] 心跳应答 { sk:11,ip:172.16.1.164,port:57107 }  ret:0
14:24:05 E\IntervalAlarm       	startHeartBeat - :
14:24:05 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 11, mSessionKey = 11
14:24:05 E\MinaTcpClientThread 	正常session-------172.16.1.164,57107
14:24:05 E\心跳闹钟                	心跳闹钟==12月11日14:24:05
14:24:05 I\NewMessageReceiver  	parse data done! id:0, type:2
14:24:05 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
14:24:10 E\IntervalAlarm       	wakeup - :
14:24:10 E\心跳闹钟                	唤醒自己==12月11日14:24:10
14:24:16 E\IntervalAlarm       	wakeup - :
14:24:16 E\心跳闹钟                	唤醒自己==12月11日14:24:16
14:24:22 E\IntervalAlarm       	wakeup - :
14:24:22 E\心跳闹钟                	唤醒自己==12月11日14:24:22
14:24:25 E\IntervalAlarm       	startHeartBeat - :
14:24:25 E\心跳闹钟                	心跳闹钟==12月11日14:24:25
14:24:25 I\x-mina              	adjust count = 0
14:24:25 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@f1cdaea size=2>
14:24:25 I\x-mina              	==> [11:0] 心跳请求 { sk:11,uin:2511137 } 
14:24:25 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
14:24:25 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
14:24:25 I\x-mina              	receive time tick
14:24:25 I\x-mina              	<== [0] 心跳应答 { sk:11,ip:172.16.1.164,port:57107 }  ret:0
14:24:25 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 11, mSessionKey = 11
14:24:25 I\x-mina              	keepEstablish to broad idle state
14:24:25 E\MinaTcpClientThread 	正常session-------172.16.1.164,57107
14:24:25 E\IntervalAlarm       	startHeartBeat - :
14:24:25 E\心跳闹钟                	心跳闹钟==12月11日14:24:25
14:24:25 I\NewMessageReceiver  	parse data done! id:0, type:2
14:24:25 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
14:24:27 E\IntervalAlarm       	wakeup - :
14:24:27 E\心跳闹钟                	唤醒自己==12月11日14:24:27
14:24:27 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-1
Latitude=22.544444
Longitude=113.950141
14:24:32 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-427894586
14:24:32 E\Analog_Intercom     	play start
14:24:32 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-427894586
14:24:32 E\IntervalAlarm       	wakeup - :
14:24:32 E\Analog_Intercom     	play start
14:24:32 E\心跳闹钟                	唤醒自己==12月11日14:24:32
14:24:32 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-427894586, obj:5888, callback:null
14:24:32 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:32 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-427894586
14:24:32 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-427894586
14:24:32 I\JNIMediaManager     	regCallBack >> ssrc:-427894586, callback:com.veclink.controller.conference.Conference@1218938
14:24:32 E\Analog_Intercom     	play start
14:24:32 I\MediaSession        	stopListen -- handle:-831019136, ssrc:-1830020742
14:24:32 W\MediaSession        	startListen -- ssrc >>> pre:-1830020742, new:-427894586
14:24:32 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-427894586
14:24:32 E\Analog_Intercom     	play start
14:24:32 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-427894586
14:24:32 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-427894586
14:24:32 E\Analog_Intercom     	play start
14:24:32 E\Analog_Intercom     	play start
14:24:32 I\MediaSession        	test_startListen >>> handle:-831019136, sampleRate:0, ssrc:-427894586,transHandleListen:-427894586
14:24:32 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:32 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:32 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-427894586, obj:5888, callback:null
14:24:32 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:32 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-427894586
14:24:32 W\MediaSession        	startListen >>> already done!!
14:24:32 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:32 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:32 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-427894586, obj:5888, callback:null
14:24:32 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:32 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-427894586
14:24:32 W\MediaSession        	startListen >>> already done!!
14:24:32 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:32 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:32 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-427894586, obj:5888, callback:null
14:24:32 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:32 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-427894586
14:24:32 W\MediaSession        	startListen >>> already done!!
14:24:32 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:32 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:32 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-427894586, obj:5888, callback:null
14:24:32 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:32 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-427894586
14:24:32 W\MediaSession        	startListen >>> already done!!
14:24:32 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:32 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:32 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-427894586, obj:5888, callback:null
14:24:32 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:32 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-427894586
14:24:32 W\MediaSession        	startListen >>> already done!!
14:24:32 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:32 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:35 E\SpeakView           	onstart
14:24:35 I\LedUtils            	rgb:0
14:24:35 I\MediaSession        	isReady -- sId:1, handle:-831019136
14:24:35 I\MediaSession        	isReady -- sId:1, handle:-831019136
14:24:35 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
14:24:35 I\NotificationsMgr    	notifyRegisteredAccount
14:24:35 I\NotificationsMgr    	acc status new:1, old:1, ticknull
14:24:36 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-1
Latitude=22.544444
Longitude=113.950141
14:24:37 E\SpeakView           	onstart
14:24:37 I\LedUtils            	rgb:0
14:24:37 I\MediaSession        	isReady -- sId:1, handle:-831019136
14:24:37 I\MediaSession        	isReady -- sId:1, handle:-831019136
14:24:37 I\Conference          	allow Speak:true, gId:5888, active:true, status:ENTERED, talk:IDLE, conn:true, members:false
14:24:37 E\SpeakView           	onstop
14:24:37 E\IntervalAlarm       	wakeup - :
14:24:37 E\心跳闹钟                	唤醒自己==12月11日14:24:37
14:24:38 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:1878905762
14:24:38 E\Analog_Intercom     	play start
14:24:38 I\JNIMediaManager     	handle Msg - event:10003, ssrc:1878905762, obj:5888, callback:null
14:24:38 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:38 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:1878905762
14:24:38 I\JNIMediaManager     	regCallBack >> ssrc:1878905762, callback:com.veclink.controller.conference.Conference@1218938
14:24:38 I\MediaSession        	stopListen -- handle:-831019136, ssrc:-427894586
14:24:38 W\MediaSession        	startListen -- ssrc >>> pre:-427894586, new:1878905762
14:24:38 I\MediaSession        	test_startListen >>> handle:-831019136, sampleRate:0, ssrc:1878905762,transHandleListen:1878905762
14:24:38 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:38 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:41 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-1
Latitude=22.544444
Longitude=113.950141
14:24:42 E\IntervalAlarm       	wakeup - :
14:24:42 E\心跳闹钟                	唤醒自己==12月11日14:24:42
14:24:43 I\CheckOverdue        	startRequest
14:24:43 I\x-mina              	============================ index http://172.16.1.65/cgi-bin/newLogin
14:24:43 I\SimpleHttpSchedualer	get:http://172.16.1.65/cgi-bin/newLogin?versionName=2.2.1&device=MI 5&password=840fab1042fe78d4fe4102d25e4acc63&isCheck=1&imei=868030024451906&deviceType=1&locale=CN&version=7745&language=zh&loginname=9808600009510004&imsi=460018938697182
14:24:43 E\Power               	当前电量:[ 67 ]
14:24:43 I\BaseAdapterSession  	responce:{"error":"0","user_id":"2511137","user_name":"4","head_pic":"","default_group":"5888","heart_jump":"40"}
14:24:43 I\CheckOverdue        	onEvent errorCode:0
14:24:45 E\IntervalAlarm       	startHeartBeat - :
14:24:45 E\心跳闹钟                	心跳闹钟==12月11日14:24:45
14:24:45 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
14:24:45 I\x-mina              	adjust count = 0
14:24:45 I\PushRequestControl  	+++ BaseRequest uin = 2511137, sessionKey = <ByteString@f1cdaea size=2>
14:24:45 I\x-mina              	==> [11:0] 心跳请求 { sk:11,uin:2511137 } 
14:24:45 I\x-mina              	PTTKeepAliveTransmittor statistic sumary = 100
14:24:45 I\x-mina              	receive time tick
14:24:45 I\x-mina              	<== [0] 心跳应答 { sk:11,ip:172.16.1.164,port:57107 }  ret:0
14:24:45 E\IntervalAlarm       	startHeartBeat - :
14:24:45 I\HeartBeatControl    	+++ ping response.. ret = 0, sessionKey = 11, mSessionKey = 11
14:24:45 E\心跳闹钟                	心跳闹钟==12月11日14:24:45
14:24:45 E\MinaTcpClientThread 	正常session-------172.16.1.164,57107
14:24:45 I\NewMessageReceiver  	parse data done! id:0, type:2
14:24:45 I\x-mina              	keepEstablish to broad idle state
14:24:45 I\JNIMediaManager     	onMediaHeartbeatRecv:-1408237247
14:24:46 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-1708875869
14:24:46 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-1708875869
14:24:46 E\Analog_Intercom     	play start
14:24:46 E\Analog_Intercom     	play start
14:24:46 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-1708875869, obj:5888, callback:null
14:24:46 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:46 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-1708875869
14:24:46 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-1708875869
14:24:46 I\JNIMediaManager     	regCallBack >> ssrc:-1708875869, callback:com.veclink.controller.conference.Conference@1218938
14:24:46 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-1708875869
14:24:46 E\Analog_Intercom     	play start
14:24:46 E\Analog_Intercom     	play start
14:24:46 I\MediaSession        	stopListen -- handle:-831019136, ssrc:1878905762
14:24:46 I\JNIMediaManager     	recv jni incoming - type:1, send:2511135, rec:5888, ssrc:-1708875869
14:24:46 W\MediaSession        	startListen -- ssrc >>> pre:1878905762, new:-1708875869
14:24:46 E\Analog_Intercom     	play start
14:24:46 I\MediaSession        	test_startListen >>> handle:-831019136, sampleRate:0, ssrc:-1708875869,transHandleListen:-1708875869
14:24:46 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:46 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:46 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-1708875869, obj:5888, callback:null
14:24:46 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:46 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-1708875869
14:24:46 W\MediaSession        	startListen >>> already done!!
14:24:46 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:46 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:46 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-1708875869, obj:5888, callback:null
14:24:46 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:46 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-1708875869
14:24:46 W\MediaSession        	startListen >>> already done!!
14:24:46 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:46 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:46 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-1708875869, obj:5888, callback:null
14:24:46 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:46 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-1708875869
14:24:46 W\MediaSession        	startListen >>> already done!!
14:24:46 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:46 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:46 I\JNIMediaManager     	handle Msg - event:10003, ssrc:-1708875869, obj:5888, callback:null
14:24:46 E\TIME>>              	listenMedia>>> EV_RTP_RECV_INCOMING_CONF
14:24:46 I\ConferencesHolder   	startListenMedia - context:com.veclink.global.BaseApplication@ac6f282, gid:5888, uin:2511135, ssrc:-1708875869
14:24:46 W\MediaSession        	startListen >>> already done!!
14:24:46 I\ConferencesHolder   	Listen Start done !! - 5888
14:24:46 I\JNIMediaManager     	handle Msg done! event:10003, type:null
14:24:46 W\MyLocationService   	onReceiveLocation: 中国广东省深圳市南山区科发路2-3-1
Latitude=22.544444
Longitude=113.950141
14:24:47 E\IntervalAlarm       	wakeup - :
14:24:47 E\心跳闹钟                	唤醒自己==12月11日14:24:47
14:24:47 I\SpeakView           	down ...
14:24:47 I\ConferencesHolder   	startTalking
14:24:47 I\ConferencesHolder   	startTalkingMedia -- context:com.veclink.chatnew.GroupActivity@69aa470, gId:5888
14:24:47 I\MediaSession        	isReady -- sId:1, handle:-831019136
14:24:47 I\MediaSession        	stopListen -- handle:-831019136, ssrc:-1708875869
14:24:47 I\Intercom            	onTalking suc!!  ssrc:1906253693, talkStatus:TALKING
14:24:47 I\LedUtils            	rgb:1
14:24:47 I\ConferencesHolder   	start speak done! - gid 5888, ssrc:1906253693
14:24:47 I\ConferencesHolder   	handle msg - type:10
14:24:47 I\SpeakView           	start done!! true
14:24:49 I\SpeakView           	up ...
14:24:49 I\ConferencesHolder   	stopTalking
14:24:49 I\ConferencesHolder   	stopTalkingMedia -- context:com.veclink.chatnew.GroupActivity@69aa470, mainGId:5888, groupId:5888
14:24:49 I\MediaOp             	stopTalking >>> session:-831019136, handle:1906253693, stop:0, rel:-2, waitMillsec:500
14:24:49 I\ConferencesHolder   	stop speak timer nograb!! - 5888
14:24:49 I\LedUtils            	rgb:0
14:24:49 I\Intercom            	onTalkingEnd -- success:true, ownSsrc:1906253693, ssrc:0, talkStatus:STOP_TALK
14:24:49 I\Intercom            	talkStatus:IDLE
14:24:49 I\ConferencesHolder   	handle msg - type:10
14:24:49 I\ChatHistoryOp       	update history done! ret:1
